,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1349,gpt-3.5-turbo,1801 State of the Union Address ,3032,40,"can not omit recommending a revisal of the laws on the subject of naturalization. Considering the ordinary chances of human life, a denial of citizenship under a residence of 14 years is a denial to a great proportion","['can', 'not', 'omit', 'recommending', 'a', 'revisal', 'of', 'the']","['whole', 'system', 'of', 'education', ',', 'embracing', 'both', 'sexes', ',', 'as', 'one', 'of', 'the', 'first', 'and', 'most', 'important', 'objects', 'of', 'future', 'national', 'attention', '.']","['laws', 'on', 'the', 'subject', 'of', 'naturalization', '.', 'Considering', 'the', 'ordinary', 'chances', 'of', 'human', 'life', ',', 'a', 'denial', 'of', 'citizenship', 'under', 'a', 'residence', 'of']",0.9565217391304348,"['whole', 'system', 'of', 'education,', 'embracing', 'both', 'sexes,', 'as', 'one', 'of', 'the', 'first', 'and', 'most', 'important', 'objects', 'of', 'future', 'national', 'attention.']","laws on the subject of naturalization. Considering the ordinary chances of human life, a denial of citizenship under a residence of 14 years is a denial to a great proportion",tensor([[0.7812]]),4,"[tensor([[0.7694]]), tensor([[0.7545]]), tensor([[0.7695]]), tensor([[0.7812]]), tensor([[0.7699]]), tensor([[0.7509]]), tensor([[0.7485]]), tensor([[0.7445]]), tensor([[0.7477]]), tensor([[0.7523]]), tensor([[0.7476]]), tensor([[0.7462]]), tensor([[0.7525]]), tensor([[0.7491]]), tensor([[0.7593]]), tensor([[0.7700]]), tensor([[0.7713]]), tensor([[0.7703]]), tensor([[0.7759]]), tensor([[0.7759]]), tensor([[0.7639]])]",3031,3061
1558,gpt-3.5-turbo,1961 State of the Union Address ,3033,37,"--for prestige, for markets, for scientific achievement, even for men's minds--is something else again. For if Freedom and Communism were to compete for man's allegiance in a world","['--', 'for', 'prestige', ',', 'for', 'markets', ',', 'for', 'scientific', 'achievement', ',', 'even', 'for', 'men', ""'s""]","['lives', '.']","['minds', '--']",1.0,['lives.'],minds--is something else again. For if Freedom and Communism were to compete for man's allegiance in a world,tensor([[0.7757]]),2,"[tensor([[0.7595]]), tensor([[0.7757]])]",3032,3048
1393,gpt-3.5-turbo,1801 State of the Union Address ,3042,35,"the subject of naturalization. Considering the ordinary chances of human life, a denial of citizenship under a residence of 14 years is a denial to a great proportion of those who ask it","['the', 'subject', 'of', 'naturalization', '.', 'Considering', 'the', 'ordinary', 'chances', 'of', 'human', 'life']","[',', 'it', 'is', 'not', 'possible', 'to', 'be', 'well', '-', 'read', 'and', 'not', 'cynical', '.']","[',', 'a', 'denial', 'of', 'citizenship', 'under', 'a', 'residence', 'of', '14', 'years', 'is', 'a', 'denial']",0.9285714285714286,"[',', 'it', 'is', 'not', 'possible', 'to', 'be', 'well-read', 'and', 'not', 'cynical.']",", a denial of citizenship under a residence of 14 years is a denial to a great proportion of those who ask it",tensor([[0.7976]]),2,"[tensor([[0.7320]]), tensor([[0.7976]]), tensor([[0.7893]]), tensor([[0.7715]]), tensor([[0.7705]]), tensor([[0.7437]]), tensor([[0.7570]]), tensor([[0.7581]]), tensor([[0.7809]]), tensor([[0.7904]]), tensor([[0.7869]]), tensor([[0.7562]])]",3041,3066
907,gpt-3.5-turbo,2020 State of the Union ,3042,34,and better. I’ve also made an ironclad pledge to American families: We will always protect patients with pre-existing conditions. And we will always protect your Medicare and we,"['and', 'better', '.', 'I', '’ve', 'also', 'made', 'an']","['effort', 'to', 'eliminate', 'any', 'unnecessary', 'words', '.', '""', '-', 'Mark', 'Twain']","['ironclad', 'pledge', 'to', 'American', 'families', ':', 'We', 'will', 'always', 'protect', 'patients']",1.0,"['effort', 'to', 'eliminate', 'any', 'unnecessary', 'words.""', '-', 'Mark', 'Twain']",ironclad pledge to American families: We will always protect patients with pre-existing conditions. And we will always protect your Medicare and we,tensor([[0.7947]]),10,"[tensor([[0.7723]]), tensor([[0.7224]]), tensor([[0.7506]]), tensor([[0.7362]]), tensor([[0.7674]]), tensor([[0.7837]]), tensor([[0.7915]]), tensor([[0.7905]]), tensor([[0.7877]]), tensor([[0.7947]])]",3041,3059
365,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,3052,31,"civilization, and their goal is the opposite.  They preach with threats, instruct with bullets and bombs, and promise paradise for the murder of the innocent.","['civilization', ',', 'and', 'their', 'goal', 'is', 'the', 'opposite', '.', ' ', 'They', 'preach', 'with', 'threats']","['and', 'punishments', ',', 'but', 'we', 'can', 'only', 'truly', 'inspire', 'change', 'through', 'love', 'and', 'understanding', '.', '""', '-']","[',', 'instruct', 'with', 'bullets', 'and', 'bombs', ',', 'and', 'promise', 'paradise', 'for', 'the', 'murder', 'of', 'the', 'innocent', '.']",1.0,"['and', 'punishments,', 'but', 'we', 'can', 'only', 'truly', 'inspire', 'change', 'through', 'love', 'and', 'understanding.""', '-', 'Dalai', 'Lama']",", instruct with bullets and bombs, and promise paradise for the murder of the innocent.",tensor([[0.8327]]),4,"[tensor([[0.7636]]), tensor([[0.7908]]), tensor([[0.8305]]), tensor([[0.8327]]), tensor([[0.8235]]), tensor([[0.8149]]), tensor([[0.8088]]), tensor([[0.8128]]), tensor([[0.8240]]), tensor([[0.8215]]), tensor([[0.8220]]), tensor([[0.8219]]), tensor([[0.8225]]), tensor([[0.8174]]), tensor([[0.8199]]), tensor([[0.8150]]), tensor([[0.8192]])]",3051,3081
1975,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,3055,27,"one of the largest percentage budget increases of any agency. We will begin the long, necessary effort to clean up a productive recreational area and","['one', 'of', 'the', 'largest', 'percentage', 'budget', 'increases', 'of', 'any', 'agency', '.', 'We', 'will']","['continue', 'to', 'invest', 'in', 'our', 'nation', ""'s"", 'infrastructure', 'to', 'create', 'jobs', 'and', 'drive', 'economic']","['begin', 'the', 'long', ',', 'necessary', 'effort', 'to', 'clean', 'up', 'a', 'productive', 'recreational', 'area', 'and']",1.0,"['continue', 'to', 'invest', 'in', 'our', ""nation's"", 'infrastructure', 'to', 'create', 'jobs', 'and', 'drive', 'economic', 'growth.']","begin the long, necessary effort to clean up a productive recreational area and",tensor([[0.8025]]),3,"[tensor([[0.7416]]), tensor([[0.7966]]), tensor([[0.8025]]), tensor([[0.7821]]), tensor([[0.7873]]), tensor([[0.7926]]), tensor([[0.7841]]), tensor([[0.7894]]), tensor([[0.7964]]), tensor([[0.8002]]), tensor([[0.7948]]), tensor([[0.7996]]), tensor([[0.7991]]), tensor([[0.8010]]), tensor([[0.7984]])]",3054,3080
1290,gpt-3.5-turbo,1801 State of the Union Address ,3065,30,"is a denial to a great proportion of those who ask it, and controls a policy pursued from their first settlement by many of these States, and still","['is', 'a', 'denial', 'to', 'a', 'great', 'proportion', 'of', 'those', 'who']","['are', 'born', 'to', 'poverty', ',', 'or', 'born', 'to', 'no', 'fortune', ',', 'to', 'aspire', 'to', 'honors', 'in', 'their', 'own', 'country', '.']","['ask', 'it', ',', 'and', 'controls', 'a', 'policy', 'pursued', 'from', 'their', 'first', 'settlement', 'by', 'many', 'of', 'these', 'States', ',', 'and', 'still']",1.0,"['are', 'born', 'to', 'poverty,', 'or', 'born', 'to', 'no', 'fortune,', 'to', 'aspire', 'to', 'honors', 'in', 'their', 'own', 'country.']","ask it, and controls a policy pursued from their first settlement by many of these States, and still",tensor([[0.7893]]),4,"[tensor([[0.7514]]), tensor([[0.7633]]), tensor([[0.7700]]), tensor([[0.7893]]), tensor([[0.7743]]), tensor([[0.7846]]), tensor([[0.7818]]), tensor([[0.7838]]), tensor([[0.7793]]), tensor([[0.7736]]), tensor([[0.7740]]), tensor([[0.7821]]), tensor([[0.7827]]), tensor([[0.7852]]), tensor([[0.7853]]), tensor([[0.7868]]), tensor([[0.7881]]), tensor([[0.7873]])]",3064,3093
160,gpt-3.5-turbo,1929 State of the Union Address ,3082,31,in stock-market loans for speculative purposes is now returning to the normal channels of business. There has been no inflation in the prices of commodities; there has,"['in', 'stock', '-', 'market', 'loans', 'for', 'speculative', 'purposes', 'is', 'now', 'returning', 'to', 'the']","['old', '-', 'fashioned', 'idea', 'that', 'a', 'man', 'who', 'saves', 'money', 'makes', 'it', 'for', 'himself', '.']","['normal', 'channels', 'of', 'business', '.', 'There', 'has', 'been', 'no', 'inflation', 'in', 'the', 'prices', 'of', 'commodities']",1.0,"['old-fashioned', 'idea', 'that', 'a', 'man', 'who', 'saves', 'money', 'makes', 'it', 'for', 'himself.']",normal channels of business. There has been no inflation in the prices of commodities; there has,tensor([[0.7866]]),10,"[tensor([[0.7729]]), tensor([[0.7544]]), tensor([[0.7604]]), tensor([[0.7707]]), tensor([[0.7710]]), tensor([[0.7545]]), tensor([[0.7552]]), tensor([[0.7466]]), tensor([[0.7806]]), tensor([[0.7866]]), tensor([[0.7831]]), tensor([[0.7797]]), tensor([[0.7856]])]",3081,3108
1984,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,3100,22,"dumps, EPA will spend $410 million. And I will request a supplemental increase of 50 million. And because","['dumps', ',', 'EPA', 'will', 'spend', '$', '410', 'million', '.']","['This', 'is', 'the', 'quote', ':', '""', 'To', 'be', 'yourself', 'in', 'a', 'world', 'that']","['And', 'I', 'will', 'request', 'a', 'supplemental', 'increase', 'of', '50', 'million', '.', 'And', 'because']",1.0,"['This', 'is', 'the', 'quote:', '""To', 'be', 'yourself', 'in', 'a', 'world', 'that', 'is', 'constantly', 'trying', 'to', 'make', 'you', 'something', 'else', 'is', 'the', 'greatest', 'accomplishment...""']",And I will request a supplemental increase of 50 million. And because,tensor([[0.7942]]),6,"[tensor([[0.7486]]), tensor([[0.7553]]), tensor([[0.7594]]), tensor([[0.7590]]), tensor([[0.7733]]), tensor([[0.7942]]), tensor([[0.7935]]), tensor([[0.7663]]), tensor([[0.7595]]), tensor([[0.7617]]), tensor([[0.7506]]), tensor([[0.7566]]), tensor([[0.7462]]), tensor([[0.7493]]), tensor([[0.7535]]), tensor([[0.7561]]), tensor([[0.7534]]), tensor([[0.7553]]), tensor([[0.7551]]), tensor([[0.7580]]), tensor([[0.7517]]), tensor([[0.7536]]), tensor([[0.7375]]), tensor([[0.7498]])]",3099,3120
1312,gpt-3.5-turbo,1801 State of the Union Address ,3101,20,; and shall we refuse to the unhappy fugitives from distress that hospitality which the savages of the wilderness extended,"[';', 'and', 'shall', 'we', 'refuse', 'to', 'the', 'unhappy', 'fugitives']","['the', 'compassion', 'we', 'owe', 'them', ',', 'and', 'withhold', 'the', 'relief', 'they']","['from', 'distress', 'that', 'hospitality', 'which', 'the', 'savages', 'of', 'the', 'wilderness', 'extended']",0.9090909090909092,"['the', 'compassion', 'we', 'owe', 'them,', 'and', 'withhold', 'the', 'relief', 'they', 'need,', 'merely', 'because', 'their', 'complexion', 'is', 'different', 'from', 'ours?']",from distress that hospitality which the savages of the wilderness extended,tensor([[0.8517]]),16,"[tensor([[0.7370]]), tensor([[0.7793]]), tensor([[0.7941]]), tensor([[0.8014]]), tensor([[0.8053]]), tensor([[0.8244]]), tensor([[0.8276]]), tensor([[0.8371]]), tensor([[0.8370]]), tensor([[0.8496]]), tensor([[0.8487]]), tensor([[0.8449]]), tensor([[0.8487]]), tensor([[0.8494]]), tensor([[0.8479]]), tensor([[0.8517]]), tensor([[0.8511]]), tensor([[0.8462]]), tensor([[0.8466]]), tensor([[0.8347]])]",3100,3119
905,gpt-3.5-turbo,2020 State of the Union ,3102,38,"executive order requiring price transparency. Many experts believe that transparency, which will go into full effect at the beginning of next year, will be even bigger than healthcare reform. It will save families massive","['executive', 'order', 'requiring', 'price', 'transparency', '.', 'Many', 'experts', 'believe', 'that', 'transparency', ',', 'which', 'will', 'go', 'into', 'full']","['effect', 'in', '2021', ',', 'will', 'empower', 'patients', 'to', 'make', 'more', 'informed', 'decisions', 'about', 'their', 'healthcare', 'and', 'ultimately', 'drive', 'down', 'costs', '.']","['effect', 'at', 'the', 'beginning', 'of', 'next', 'year', ',', 'will', 'be', 'even', 'bigger', 'than', 'healthcare', 'reform', '.', 'It', 'will', 'save', 'families', 'massive']",0.9523809523809524,"['effect', 'in', '2021,', 'will', 'empower', 'patients', 'to', 'make', 'more', 'informed', 'decisions', 'about', 'their', 'healthcare', 'and', 'ultimately', 'drive', 'down', 'costs.""']","effect at the beginning of next year, will be even bigger than healthcare reform. It will save families massive",tensor([[0.8843]]),19,"[tensor([[0.7847]]), tensor([[0.8040]]), tensor([[0.8289]]), tensor([[0.8744]]), tensor([[0.8778]]), tensor([[0.8707]]), tensor([[0.8693]]), tensor([[0.8729]]), tensor([[0.8677]]), tensor([[0.8627]]), tensor([[0.8554]]), tensor([[0.8557]]), tensor([[0.8592]]), tensor([[0.8606]]), tensor([[0.8596]]), tensor([[0.8642]]), tensor([[0.8689]]), tensor([[0.8762]]), tensor([[0.8843]]), tensor([[0.8712]])]",3101,3138
1362,gpt-3.5-turbo,1801 State of the Union Address ,3102,40,and shall we refuse to the unhappy fugitives from distress that hospitality which the savages of the wilderness extended to our fathers arriving in this land? Shall oppressed humanity find no asylum on this globe? The Constitution indeed,"['and', 'shall', 'we', 'refuse', 'to', 'the', 'unhappy', 'fugitives', 'from', 'distress', 'that', 'hospitality', 'which', 'the', 'savages', 'of', 'the', 'wilderness', 'extended', 'to']","['them', '?']","['our', 'fathers']",1.0,['them?'],our fathers arriving in this land? Shall oppressed humanity find no asylum on this globe? The Constitution indeed,tensor([[0.7793]]),2,"[tensor([[0.7760]]), tensor([[0.7793]])]",3101,3122
1239,gpt-3.5-turbo,1801 State of the Union Address ,3105,30,refuse to the unhappy fugitives from distress that hospitality which the savages of the wilderness extended to our fathers arriving in this land? Shall oppressed humanity find no asylum,"['refuse', 'to', 'the', 'unhappy', 'fugitives']","['of', 'pain', ',', 'and', 'multiply', 'your', 'experience', 'of', 'joy', '.']","['from', 'distress', 'that', 'hospitality', 'which', 'the', 'savages', 'of', 'the', 'wilderness']",0.9,"['of', 'pain,', 'and', 'multiply', 'your', 'experience', 'of', 'joy.']",from distress that hospitality which the savages of the wilderness extended to our fathers arriving in this land? Shall oppressed humanity find no asylum,tensor([[0.8217]]),3,"[tensor([[0.7598]]), tensor([[0.7873]]), tensor([[0.8217]]), tensor([[0.8182]]), tensor([[0.8047]]), tensor([[0.8050]]), tensor([[0.8051]]), tensor([[0.8031]]), tensor([[0.8097]])]",3104,3118
428,gpt-3.5-turbo,1862 State of the Union Address ,3106,25,expected to an extent sufficient to meet the expenses of the General Land Office and the cost of surveying and bringing the land into market,"['expected', 'to', 'an', 'extent', 'sufficient', 'to', 'meet', 'the']","['requirements', 'of', 'the', 'task', '.']","['expenses', 'of', 'the', 'General', 'Land']",0.6,"['requirements', 'of', 'the', 'task.']",expenses of the General Land Office and the cost of surveying and bringing the land into market,tensor([[0.8078]]),4,"[tensor([[0.7377]]), tensor([[0.7736]]), tensor([[0.8003]]), tensor([[0.8078]]), tensor([[0.7979]])]",3105,3117
227,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,3110,21,"new attacks on our country. By killing and terrorizing Americans, they want to force our country to retreat from","['new', 'attacks', 'on', 'our', 'country', '.', 'By', 'killing', 'and', 'terrorizing']","['innocent', 'people', ',', 'they', 'have', 'already', 'failed', '.', 'America', 'and', 'our']","['Americans', ',', 'they', 'want', 'to', 'force', 'our', 'country', 'to', 'retreat', 'from']",0.9090909090909092,"['innocent', 'people,', 'they', 'have', 'already', 'failed.', 'America', 'and', 'our', 'allies', 'will', 'not', 'be', 'intimidated.']","Americans, they want to force our country to retreat from",tensor([[0.8462]]),11,"[tensor([[0.7508]]), tensor([[0.7209]]), tensor([[0.7633]]), tensor([[0.7622]]), tensor([[0.7652]]), tensor([[0.7846]]), tensor([[0.7957]]), tensor([[0.8421]]), tensor([[0.8416]]), tensor([[0.8452]]), tensor([[0.8462]]), tensor([[0.8454]]), tensor([[0.8432]]), tensor([[0.8428]]), tensor([[0.8276]])]",3109,3129
1858,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,3111,30,"will request a supplemental increase of 50 million. And because the Superfund law expires in 1985, I've asked Bill Ruckelshaus to develop a proposal for its extension","['will', 'request', 'a', 'supplemental', 'increase', 'of']","['funding', 'to', 'support', 'our', 'ongoing', 'research', 'projects', '.']","['50', 'million', '.', 'And', 'because', 'the', 'Superfund', 'law']",1.0,"['funding', 'to', 'support', 'our', 'ongoing', 'research', 'projects.']","50 million. And because the Superfund law expires in 1985, I've asked Bill Ruckelshaus to develop a proposal for its extension",tensor([[0.7990]]),6,"[tensor([[0.7601]]), tensor([[0.7684]]), tensor([[0.7879]]), tensor([[0.7673]]), tensor([[0.7856]]), tensor([[0.7990]]), tensor([[0.7922]]), tensor([[0.7855]])]",3110,3123
1293,gpt-3.5-turbo,1801 State of the Union Address ,3115,20,the savages of the wilderness extended to our fathers arriving in this land? Shall oppressed humanity find no asylum,"['the', 'savages', 'of', 'the', 'wilderness', 'extended', 'to', 'our', 'fathers', 'arriving']","['on', 'this', 'continent', ',', 'and', 'the', 'flames', 'of', 'war', 'and']","['in', 'this', 'land', '?', 'Shall', 'oppressed', 'humanity', 'find', 'no', 'asylum']",0.9,"['on', 'this', 'continent,', 'and', 'the', 'flames', 'of', 'war', 'and', 'persecution', 'have', 'followed', 'us', 'to', 'the', 'present', 'day.']",in this land? Shall oppressed humanity find no asylum,tensor([[0.8434]]),11,"[tensor([[0.7694]]), tensor([[0.7922]]), tensor([[0.7861]]), tensor([[0.8079]]), tensor([[0.8046]]), tensor([[0.8070]]), tensor([[0.8129]]), tensor([[0.8191]]), tensor([[0.8210]]), tensor([[0.8112]]), tensor([[0.8434]]), tensor([[0.8328]]), tensor([[0.8270]]), tensor([[0.8261]]), tensor([[0.8207]]), tensor([[0.8201]]), tensor([[0.8268]]), tensor([[0.8213]])]",3114,3133
