,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1392,gpt-3.5-turbo,Six of Crows,4158,26," stadwatch chewed to
stay awake on late watches.
“What does it taste like?” Hoede asked.
“Like jurda","[' stad', 'watch', ' chew', 'ed', ' to', '\n', 'stay', ' awake', ' on']","['the', ' night', ' watch', ',', ' and', ' he', ' chew', 'ed', ' to', ' stay', ' awake', ' on', ' the', ' night', ' watch', '.']","[' late', ' watches', '.\n', '“What', ' does', ' it', ' taste', ' like', '?”', ' Ho', 'ede', ' asked', '.\n', '“', 'Like', ' jur']",1.0,"the night watch, and he chewed to stay awake on the night watch."," late watches.
“What does it taste like?” Hoede asked.
“Like jurda",tensor([[0.8044]]),5,"[tensor([[0.7628]]), tensor([[0.7725]]), tensor([[0.7768]]), tensor([[0.8036]]), tensor([[0.8044]]), tensor([[0.7977]]), tensor([[0.7964]]), tensor([[0.8001]]), tensor([[0.7901]]), tensor([[0.8012]]), tensor([[0.8017]]), tensor([[0.8008]]), tensor([[0.8008]]), tensor([[0.7775]])]",4157,4181
1523,gpt-3.5-turbo,The Lord of the Rings,4164,35," birthday, so that every
hobbit in those parts had a fair chance of at least one present at least
once a week. But they never got tired of them","[' birthday', ',', ' so', ' that', ' every', '\n', 'h', 'ob', 'bit', ' in', ' those', ' parts', ' had', ' a', ' fair', ' chance', ' of']","['g', 'rowing', ' up', ' and', ' joining', ' in', ' the', ' fun', '.']","[' at', ' least', ' one', ' present', ' at', ' least', '\n', 'once', ' a']",1.0,growing up and joining in the fun.," at least one present at least
once a week. But they never got tired of them",tensor([[0.8007]]),8,"[tensor([[0.7819]]), tensor([[0.7754]]), tensor([[0.7806]]), tensor([[0.7911]]), tensor([[0.7961]]), tensor([[0.7855]]), tensor([[0.7928]]), tensor([[0.8007]])]",4163,4188
1398,gpt-3.5-turbo,Six of Crows,4168,30," watches.
“What does it taste like?” Hoede asked.
“Like jurda but sweeter, it—”
Anya inhaled sharply. Her","[' watches', '.\n', '“What', ' does', ' it', ' taste', ' like', '?”', ' Ho', 'ede', ' asked', '.\n', '“', 'Like']","['the', ' sea', ',”', ' she', ' replied', '.', ' ""', 'B', 'itter', ' and', ' salty', ',', ' with', ' a', ' hint', ' of']","[' jur', 'da', ' but', ' swe', 'eter', ',', ' it', '—', '”\n', 'An', 'ya', ' in', 'haled', ' sharply', '.', ' Her']",1.0,"the sea,” she replied. ""Bitter and salty, with a hint of adventure."""," jurda but sweeter, it—”
Anya inhaled sharply. Her",tensor([[0.8252]]),12,"[tensor([[0.7711]]), tensor([[0.7818]]), tensor([[0.7643]]), tensor([[0.7803]]), tensor([[0.7760]]), tensor([[0.8077]]), tensor([[0.8128]]), tensor([[0.8206]]), tensor([[0.8202]]), tensor([[0.8245]]), tensor([[0.8169]]), tensor([[0.8252]]), tensor([[0.8205]])]",4167,4196
46,gpt-3.5-turbo,Harry Potter ,4169,31,"-Know-Who’ nonsense —for eleven
years I have been trying to persuade people to call him by his
proper name: Vol de mort.”","['-K', 'now', '-', 'Who', '’', ' nonsense', ' —', 'for', ' eleven', '\n', 'years', ' I', ' have', ' been', ' trying']","['-to', ' persuade', ' you', ' to', ' see', ' what', ' I', ' see', '.', ' Get', ' it', ' into', ' your', ' head', '.', ' We']","[' to', ' persuade', ' people', ' to', ' call', ' him', ' by', ' his', '\n', 'proper', ' name', ':', ' Vol', ' de', ' mort', '.”']",0.875,-to persuade you to see what I see. Get it into your head. We are at war.," to persuade people to call him by his
proper name: Vol de mort.”",tensor([[0.8588]]),3,"[tensor([[0.7781]]), tensor([[0.8168]]), tensor([[0.8588]]), tensor([[0.8423]]), tensor([[0.8399]]), tensor([[0.8366]]), tensor([[0.8281]]), tensor([[0.8295]]), tensor([[0.8127]]), tensor([[0.8127]]), tensor([[0.8148]]), tensor([[0.8212]]), tensor([[0.8222]]), tensor([[0.8199]]), tensor([[0.8196]]), tensor([[0.8208]]), tensor([[0.8227]]), tensor([[0.8294]])]",4168,4198
664,gpt-3.5-turbo,Game of Thrones,4174,37," a long, chilling look. ""I think not, Greyjoy,"" he said. ""This one 
belongs to me."" 

","[' a', ' long', ',', ' chilling', ' look', '.', ' ""', 'I']","['am', ' your', ' father', '.""']","[' think', ' not', ',', ' Grey']",1.0,"am your father."""," think not, Greyjoy,"" he said. ""This one 
belongs to me."" 

",tensor([[0.7977]]),4,"[tensor([[0.7631]]), tensor([[0.7460]]), tensor([[0.7760]]), tensor([[0.7977]])]",4173,4184
363,gpt-3.5-turbo,Circe,4177,32,"
sprawled on marble floors. “What don’t I know?”
My sister’s perfect mink face. “That he fucks them, of course","['\n', 'spr', 'aw', 'led', ' on', ' marble']","['steps', ',', ' the', ' statue', ' of', ' David', ' stood', ' tall', ',', ' a', ' testament', ' to', ' the', ' beauty', ' and', ' skill', ' of', ' Michel', 'angelo', ""'s"", ' craftsmanship', '.']","[' floors', '.', ' “', 'What', ' don', '’t', ' I', ' know', '?”', '\n', 'My', ' sister', '’s', ' perfect', ' m', 'ink', ' face', '.', ' “', 'That', ' he', ' fucks']",1.0,"steps, the statue of David stood tall, a testament to the beauty and skill of Michelangelo's craftsmanship."," floors. “What don’t I know?”
My sister’s perfect mink face. “That he fucks them, of course",tensor([[0.8058]]),2,"[tensor([[0.7876]]), tensor([[0.8058]]), tensor([[0.7993]]), tensor([[0.7811]]), tensor([[0.7709]]), tensor([[0.7624]]), tensor([[0.7536]]), tensor([[0.7350]]), tensor([[0.7387]]), tensor([[0.7519]]), tensor([[0.7443]]), tensor([[0.7451]]), tensor([[0.7480]]), tensor([[0.7440]]), tensor([[0.7534]]), tensor([[0.7482]]), tensor([[0.7559]]), tensor([[0.7338]])]",4176,4203
200,gpt-3.5-turbo,Circe,4182,29," marble floors. “What don’t I know?”
My sister’s perfect mink face. “That he fucks them, of course. That","[' marble', ' floors', '.', ' “', 'What', ' don', '’t']","['you', ' understand', '?', ' I', ' could', 'a', ' had', ' class', '.', ' I', ' could', 'a', ' been', ' a', ' contender', '.', ' I', ' could', '’ve', ' been', ' somebody', ',']","[' I', ' know', '?”', '\n', 'My', ' sister', '’s', ' perfect', ' m', 'ink', ' face', '.', ' “', 'That', ' he', ' fucks', ' them', ',', ' of', ' course', '.', ' That']",1.0,"you understand? I coulda had class. I coulda been a contender. I could’ve been somebody, instead of a bum, which is what I am."""," I know?”
My sister’s perfect mink face. “That he fucks them, of course. That",tensor([[0.8069]]),24,"[tensor([[0.7729]]), tensor([[0.8059]]), tensor([[0.8006]]), tensor([[0.8060]]), tensor([[0.8066]]), tensor([[0.8062]]), tensor([[0.7854]]), tensor([[0.7951]]), tensor([[0.8016]]), tensor([[0.8025]]), tensor([[0.8026]]), tensor([[0.7901]]), tensor([[0.7939]]), tensor([[0.8029]]), tensor([[0.8019]]), tensor([[0.7972]]), tensor([[0.8046]]), tensor([[0.7998]]), tensor([[0.8004]]), tensor([[0.8003]]), tensor([[0.8014]]), tensor([[0.8017]]), tensor([[0.8062]]), tensor([[0.8069]]), tensor([[0.7947]])]",4181,4209
359,gpt-3.5-turbo,Circe,4182,38," marble floors. “What don’t I know?”
My sister’s perfect mink face. “That he fucks them, of course. That’s how he makes new ones.
He turns","[' marble', ' floors', '.', ' “', 'What', ' don', '’t', ' I', ' know', '?”', '\n', 'My', ' sister', '’s', ' perfect']","['mar', 'riage', '.', ' ""', 'What', ' don', ""'t"", ' I', ' know', '?""', ' My', ' sister', ""'s"", ' perfect', ' marriage', '.', ' ""', 'What', ' don', ""'t"", ' I', ' know', '?""']","[' m', 'ink', ' face', '.', ' “', 'That', ' he', ' fucks', ' them', ',', ' of', ' course', '.', ' That', '’s', ' how', ' he', ' makes', ' new', ' ones', '.\n', 'He', ' turns']",1.0,"marriage. ""What don't I know?"" My sister's perfect marriage. ""What don't I know?"" My sister's perfect marriage."," mink face. “That he fucks them, of course. That’s how he makes new ones.
He turns",tensor([[0.8000]]),17,"[tensor([[0.7740]]), tensor([[0.7649]]), tensor([[0.7883]]), tensor([[0.7691]]), tensor([[0.7703]]), tensor([[0.7691]]), tensor([[0.7748]]), tensor([[0.7759]]), tensor([[0.7817]]), tensor([[0.7786]]), tensor([[0.7877]]), tensor([[0.7905]]), tensor([[0.7862]]), tensor([[0.7849]]), tensor([[0.7856]]), tensor([[0.7915]]), tensor([[0.8000]]), tensor([[0.7884]])]",4181,4218
835,gpt-3.5-turbo,The Poppy War,4185,30," no cost, and twice as fast as you train your other
students.”
Tutor Feyrik began to shake his head again. “My dear girl","[' no', ' cost', ',', ' and', ' twice', ' as', ' fast']","['than', ' to', ' love', ' and', ' be', ' loved', ' in', ' return', '.']","[' as', ' you', ' train', ' your', ' other', '\n', 'students', '.”\n', 'T']",1.0,than to love and be loved in return.," as you train your other
students.”
Tutor Feyrik began to shake his head again. “My dear girl",tensor([[0.7705]]),9,"[tensor([[0.7567]]), tensor([[0.7562]]), tensor([[0.7575]]), tensor([[0.7591]]), tensor([[0.7660]]), tensor([[0.7527]]), tensor([[0.7590]]), tensor([[0.7637]]), tensor([[0.7705]])]",4184,4199
828,gpt-3.5-turbo,The Poppy War,4185,26," no cost, and twice as fast as you train your other
students.”
Tutor Feyrik began to shake his head again.","[' no', ' cost', ',', ' and', ' twice', ' as', ' fast', ' as', ' you', ' train', ' your', ' other', '\n']","['mus', 'cles', '.']","['students', '.”\n', 'T']",1.0,muscles.,"students.”
Tutor Feyrik began to shake his head again.",tensor([[0.7776]]),2,"[tensor([[0.7604]]), tensor([[0.7776]])]",4184,4199
1112,gpt-3.5-turbo,American God's,4188,26,", all I know is, you fucking 
spook me.” Wilson had sandy blond hair and 
a sandy blond face and a","[',', ' all', ' I', ' know', ' is', ',']","['that', ' I', ' know', ' nothing', '.', ' -', ' S', 'ocrates']","[' you', ' fucking', ' \n', 'sp', 'ook', ' me', '.”', ' Wilson']",1.0,that I know nothing. - Socrates," you fucking 
spook me.” Wilson had sandy blond hair and 
a sandy blond face and a",tensor([[0.8017]]),3,"[tensor([[0.7586]]), tensor([[0.7777]]), tensor([[0.8017]]), tensor([[0.7348]]), tensor([[0.7477]]), tensor([[0.7672]]), tensor([[0.7465]])]",4187,4200
244,gpt-3.5-turbo,Circe,4188,31,"’t I know?”
My sister’s perfect mink face. “That he fucks them, of course. That’s how he makes new ones.
He","['’t', ' I', ' know', '?”', '\n']","['""', 'Life', ' is', ' what', ' happens', ' when', ' you', ""'re"", ' busy', ' making', ' other', ' plans', '.""', ' -', ' John', ' Lennon']","['My', ' sister', '’s', ' perfect', ' m', 'ink', ' face', '.', ' “', 'That', ' he', ' fucks', ' them', ',', ' of', ' course']",1.0,"""Life is what happens when you're busy making other plans."" - John Lennon","My sister’s perfect mink face. “That he fucks them, of course. That’s how he makes new ones.
He",tensor([[0.7977]]),10,"[tensor([[0.7795]]), tensor([[0.7876]]), tensor([[0.7834]]), tensor([[0.7883]]), tensor([[0.7861]]), tensor([[0.7815]]), tensor([[0.7885]]), tensor([[0.7550]]), tensor([[0.7773]]), tensor([[0.7977]]), tensor([[0.7818]]), tensor([[0.7844]]), tensor([[0.7850]]), tensor([[0.7884]])]",4187,4207
1891,gpt-3.5-turbo,CHAPTER ONE,4203,30," startled, then relaxed when the black thing remained motionless.
Cob and the others exchanged shaky smiles, like boys spooked by a ghost
","[' startled', ',', ' then', ' relaxed', ' when']","['he', ' realized', ' it', ' was', ' just', ' a', ' dream', '.']","[' the', ' black', ' thing', ' remained', ' motion', 'less', '.\n', 'C']",1.0,he realized it was just a dream.," the black thing remained motionless.
Cob and the others exchanged shaky smiles, like boys spooked by a ghost
",tensor([[0.7889]]),2,"[tensor([[0.7586]]), tensor([[0.7889]]), tensor([[0.7657]]), tensor([[0.7641]]), tensor([[0.7619]]), tensor([[0.7779]]), tensor([[0.7767]]), tensor([[0.7831]])]",4202,4214
449,gpt-3.5-turbo,The Night Circus,4203,24,. They say he’s the illegitimate son of an Indian prince or something like that. Mother was some tramp of,"['.', ' They', ' say', ' he', '’s', ' the', ' illeg']","['itimate', ' son', ' of', ' the', ' king', ',', ' but', ' I', ' don', '’t', ' believe', ' it', '.']","['itimate', ' son', ' of', ' an', ' Indian', ' prince', ' or', ' something', ' like', ' that', '.', ' Mother', ' was']",0.7692307692307693,"itimate son of the king, but I don’t believe it.",itimate son of an Indian prince or something like that. Mother was some tramp of,tensor([[0.8625]]),7,"[tensor([[0.7824]]), tensor([[0.7846]]), tensor([[0.8359]]), tensor([[0.8588]]), tensor([[0.8520]]), tensor([[0.8565]]), tensor([[0.8625]]), tensor([[0.8600]]), tensor([[0.8300]]), tensor([[0.8371]]), tensor([[0.8448]])]",4202,4221
1231,gpt-3.5-turbo,Six of Crows,4207,34," enough
that her eyes looked nearly black. “Ohhh,” she said, sighing. It was nearly a
purr.
The guard tightened his grip on her","[' enough', '\n', 'that', ' her', ' eyes', ' looked', ' nearly', ' black', '.', ' “', 'Oh', 'hh', ',”', ' she', ' said']","[',', ' “', 'I', ' can', '’t', ' wait', ' to', ' see', ' what', ' happens', ' next', '!”']","[',', ' sigh', 'ing', '.', ' It', ' was', ' nearly', ' a', '\n', 'p', 'urr', '.\n']",0.9166666666666666,", “I can’t wait to see what happens next!”",", sighing. It was nearly a
purr.
The guard tightened his grip on her",tensor([[0.8041]]),2,"[tensor([[0.7578]]), tensor([[0.8041]]), tensor([[0.7810]]), tensor([[0.7718]]), tensor([[0.7626]]), tensor([[0.7627]]), tensor([[0.7570]]), tensor([[0.7681]]), tensor([[0.7650]]), tensor([[0.7705]])]",4206,4232
1212,gpt-3.5-turbo,Six of Crows,4211,28," eyes looked nearly black. “Ohhh,” she said, sighing. It was nearly a
purr.
The guard tightened his grip","[' eyes', ' looked', ' nearly', ' black', '.']","['The', ' only', ' way', ' to', ' do', ' great', ' work', ' is', ' to', ' love', ' what', ' you', ' do', '.']","[' “', 'Oh', 'hh', ',”', ' she', ' said', ',', ' sigh', 'ing', '.', ' It', ' was', ' nearly', ' a']",1.0,The only way to do great work is to love what you do.," “Ohhh,” she said, sighing. It was nearly a
purr.
The guard tightened his grip",tensor([[0.7915]]),2,"[tensor([[0.7484]]), tensor([[0.7915]]), tensor([[0.7563]]), tensor([[0.7197]]), tensor([[0.7340]]), tensor([[0.7331]]), tensor([[0.7233]]), tensor([[0.7263]]), tensor([[0.7119]]), tensor([[0.7137]]), tensor([[0.7237]]), tensor([[0.7314]]), tensor([[0.7243]]), tensor([[0.7157]])]",4210,4228
1655,gpt-3.5-turbo,The Blade Itself,4213,21,"ta breathed, ‘bloated by seawater and horribly
mutilated . . . far . .","['ta', ' breathed', ',', ' ‘', 'blo']","['od', ' alone', ' knows', ' how', ' many', ' times', ' I', ' have', ' thought', ' of', ' this', ' and', ' left', ' it', ' unfinished', '.']","['ated', ' by', ' seaw', 'ater', ' and', ' horribly', '\n', 'm', 'util', 'ated', ' .', ' .', ' .', ' far', ' .', ' .']",1.0,od alone knows how many times I have thought of this and left it unfinished.,"ated by seawater and horribly
mutilated . . . far . .",tensor([[0.7975]]),14,"[tensor([[0.7915]]), tensor([[0.7809]]), tensor([[0.7822]]), tensor([[0.7634]]), tensor([[0.7719]]), tensor([[0.7613]]), tensor([[0.7647]]), tensor([[0.7638]]), tensor([[0.7620]]), tensor([[0.7699]]), tensor([[0.7779]]), tensor([[0.7877]]), tensor([[0.7804]]), tensor([[0.7975]]), tensor([[0.7934]]), tensor([[0.7895]])]",4212,4232
1363,gpt-3.5-turbo,Six of Crows,4216,37," “Ohhh,” she said, sighing. It was nearly a
purr.
The guard tightened his grip on her shoulder.
“How do you feel?”
She stared at the","[' “', 'Oh', 'hh', ',”', ' she', ' said', ',']","['“', 'you', '’re', ' a', ' bad', ' liar', ',', ' you', ' know', '.', ' You', ' may', ' not', ' be', ' able', ' to', ' lie', ' to', ' yourself', ',', ' but', ' you', ' can', ' lie', ' to', ' everyone', ' else', '.', ' You', ' can']","[' sigh', 'ing', '.', ' It', ' was', ' nearly', ' a', '\n', 'p', 'urr', '.\n', 'The', ' guard', ' tightened', ' his', ' grip', ' on', ' her', ' shoulder', '.\n', '“How', ' do', ' you', ' feel', '?”', '\n', 'She', ' stared', ' at', ' the']",1.0,"“you’re a bad liar, you know. You may not be able to lie to yourself, but you can lie to everyone else. You can lie to the whole world.” - Haruki Murakami, Kafka on the Shore"," sighing. It was nearly a
purr.
The guard tightened his grip on her shoulder.
“How do you feel?”
She stared at the",tensor([[0.7936]]),2,"[tensor([[0.7547]]), tensor([[0.7936]]), tensor([[0.7883]]), tensor([[0.7673]]), tensor([[0.7797]]), tensor([[0.7661]]), tensor([[0.7663]]), tensor([[0.7792]]), tensor([[0.7792]]), tensor([[0.7649]]), tensor([[0.7726]]), tensor([[0.7726]]), tensor([[0.7702]]), tensor([[0.7648]]), tensor([[0.7661]]), tensor([[0.7798]]), tensor([[0.7739]]), tensor([[0.7730]]), tensor([[0.7609]]), tensor([[0.7596]]), tensor([[0.7598]]), tensor([[0.7465]]), tensor([[0.7567]]), tensor([[0.7518]]), tensor([[0.7433]]), tensor([[0.7437]]), tensor([[0.7442]]), tensor([[0.7519]]), tensor([[0.7485]]), tensor([[0.7552]]), tensor([[0.7581]]), tensor([[0.7607]]), tensor([[0.7630]]), tensor([[0.7658]]), tensor([[0.7656]]), tensor([[0.7646]]), tensor([[0.7711]])]",4215,4251
1340,gpt-3.5-turbo,Six of Crows,4217,32,"Ohhh,” she said, sighing. It was nearly a
purr.
The guard tightened his grip on her shoulder.
“How do you feel?”
","['Oh', 'hh', ',”', ' she', ' said', ',', ' sigh', 'ing', '.', ' It', ' was', ' nearly', ' a']","['wh', 'isper', ',', ' but', ' it', ' was', ' the', ' lou', 'dest', ' thing', ' I', ' had', ' ever', ' heard', '.']","['\n', 'p', 'urr', '.\n', 'The', ' guard', ' tightened', ' his', ' grip', ' on', ' her', ' shoulder', '.\n', '“How', ' do']",1.0,"whisper, but it was the loudest thing I had ever heard.","
purr.
The guard tightened his grip on her shoulder.
“How do you feel?”
",tensor([[0.8047]]),3,"[tensor([[0.7687]]), tensor([[0.7989]]), tensor([[0.8047]]), tensor([[0.7971]]), tensor([[0.8014]]), tensor([[0.7992]]), tensor([[0.7981]]), tensor([[0.8016]]), tensor([[0.8014]]), tensor([[0.8020]]), tensor([[0.8021]]), tensor([[0.7944]])]",4216,4243
227,gpt-3.5-turbo,Circe,4220,36," into a bull and sires their calves, then cooks the ones that get old. That’s why everyone
thinks they are immortal.”
“He does not.”
They howled,","[' into', ' a', ' bull', ' and', ' s', 'ires', ' their', ' calves', ',', ' then', ' cooks', ' the', ' ones', ' that']","['are', ' born', '.']","[' get', ' old', '.']",0.6666666666666666,are born.," get old. That’s why everyone
thinks they are immortal.”
“He does not.”
They howled,",tensor([[0.8057]]),2,"[tensor([[0.7834]]), tensor([[0.8057]]), tensor([[0.8050]])]",4219,4235
