,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
645,gpt-3.5-turbo,Amplified Bible,500,29," separate the day from the night, and let them be useful for signs (tokens) [of God’s provident care], and for marking seasons","[' separate', ' the', ' day', ' from', ' the', ' night', ',', ' and', ' let', ' them']","['be', ' two', ' separate', ' entities', ',', ' each', ' with', ' its', ' own', ' beauty', ' and', ' purpose', '.']","[' be', ' useful', ' for', ' signs', ' (', 'tokens', ')', ' [', 'of', ' God', '’s', ' provid', 'ent']",1.0,"be two separate entities, each with its own beauty and purpose."," be useful for signs (tokens) [of God’s provident care], and for marking seasons",tensor([[0.8316]]),8,"[tensor([[0.7650]]), tensor([[0.7877]]), tensor([[0.7810]]), tensor([[0.8065]]), tensor([[0.8213]]), tensor([[0.8243]]), tensor([[0.8308]]), tensor([[0.8316]]), tensor([[0.8238]]), tensor([[0.8165]]), tensor([[0.8175]]), tensor([[0.8181]])]",499,521
54,gpt-3.5-turbo,Christian Standard Bible ,500,20," with living creatures, and let birds fly above the earth across the expanse of the sky.” 
","[' with', ' living', ' creatures', ',', ' and', ' let']","['us', ' be', ' kind', ' to', ' one', ' another', '.']","[' birds', ' fly', ' above', ' the', ' earth', ' across', ' the']",1.0,us be kind to one another.," birds fly above the earth across the expanse of the sky.” 
",tensor([[0.7735]]),3,"[tensor([[0.7453]]), tensor([[0.7352]]), tensor([[0.7735]]), tensor([[0.7499]]), tensor([[0.7509]]), tensor([[0.7493]]), tensor([[0.7674]])]",499,511
771,gpt-3.5-turbo,Amplified Bible,501,27," the day from the night, and let them be useful for signs (tokens) [of God’s provident care], and for marking","[' the', ' day', ' from', ' the', ' night', ',', ' and', ' let', ' them']","['be', ' for', ' signs', ' and', ' for', ' seasons', ',', ' and', ' for', ' days', ' and', ' years', '.']","[' be', ' useful', ' for', ' signs', ' (', 'tokens', ')', ' [', 'of', ' God', '’s', ' provid', 'ent']",0.9230769230769232,"be for signs and for seasons, and for days and years."," be useful for signs (tokens) [of God’s provident care], and for marking",tensor([[0.8853]]),5,"[tensor([[0.7664]]), tensor([[0.7913]]), tensor([[0.8236]]), tensor([[0.8782]]), tensor([[0.8853]]), tensor([[0.8829]]), tensor([[0.8664]]), tensor([[0.8657]]), tensor([[0.8705]]), tensor([[0.8593]]), tensor([[0.8610]]), tensor([[0.8454]])]",500,521
281,gpt-3.5-turbo,English Standard Bible,502,37," to lrule over the day and over the night, and to separate the light from the darkness. And God saw that it was good. 
19 And there was evening and there was","[' to', ' l', 'rule', ' over', ' the', ' day', ' and', ' over', ' the', ' night', ',', ' and', ' to', ' separate']","['the', ' light', ' from', ' the', ' darkness', '.']","[' the', ' light', ' from', ' the', ' darkness', '.']",0.1666666666666666,the light from the darkness.," the light from the darkness. And God saw that it was good. 
19 And there was evening and there was",tensor([[0.8661]]),6,"[tensor([[0.7460]]), tensor([[0.7976]]), tensor([[0.8280]]), tensor([[0.8366]]), tensor([[0.8526]]), tensor([[0.8661]])]",501,520
829,gpt-3.5-turbo,King James Bible,503,35," God said, Let the waters bring forth abundantly the moving creature that hath life, and fowl that may fly above the earth in the open firmament of heaven.
21","[' God', ' said', ',', ' Let', ' the', ' waters', ' bring', ' forth', ' abund', 'antly', ' the', ' moving']","['creature', ' that', ' hath', ' life', ',', ' and', ' f', 'owl', ' that', ' may', ' fly', ' above', ' the', ' earth', ' in', ' the', ' open', ' firm', 'ament', ' of', ' heaven', '.']","[' creature', ' that', ' hath', ' life', ',', ' and', ' f', 'owl', ' that', ' may', ' fly', ' above', ' the', ' earth', ' in', ' the', ' open', ' firm', 'ament', ' of', ' heaven', '.\n']",0.0909090909090909,"creature that hath life, and fowl that may fly above the earth in the open firmament of heaven."," creature that hath life, and fowl that may fly above the earth in the open firmament of heaven.
21",tensor([[0.9840]]),19,"[tensor([[0.7593]]), tensor([[0.8104]]), tensor([[0.8377]]), tensor([[0.8480]]), tensor([[0.8844]]), tensor([[0.8886]]), tensor([[0.9265]]), tensor([[0.9248]]), tensor([[0.9311]]), tensor([[0.9379]]), tensor([[0.9475]]), tensor([[0.9486]]), tensor([[0.9512]]), tensor([[0.9534]]), tensor([[0.9544]]), tensor([[0.9608]]), tensor([[0.9759]]), tensor([[0.9759]]), tensor([[0.9840]])]",502,535
704,gpt-3.5-turbo,Amplified Bible,503,36," from the night, and let them be useful for signs (tokens) [of God’s provident care], and for marking seasons, days, and years; 
15and let","[' from', ' the', ' night', ',', ' and', ' let', ' them', ' be', ' useful', ' for']","['the', ' better', 'ment', ' of', ' humanity', '.']","[' signs', ' (', 'tokens', ')', ' [', 'of']",1.0,the betterment of humanity.," signs (tokens) [of God’s provident care], and for marking seasons, days, and years; 
15and let",tensor([[0.8142]]),4,"[tensor([[0.7662]]), tensor([[0.8002]]), tensor([[0.7941]]), tensor([[0.8142]]), tensor([[0.8009]])]",502,517
986,gpt-3.5-turbo,King James Bible,503,28," God said, Let the waters bring forth abundantly the moving creature that hath life, and fowl that may fly above the earth in the","[' God', ' said', ',', ' Let', ' the']","['re', 'pt', 'iles', ' crawl', ' on', ' the', ' earth', ',', ' and', ' so', ' it', ' was', '.']","[' waters', ' bring', ' forth', ' abund', 'antly', ' the', ' moving', ' creature', ' that', ' hath', ' life', ',', ' and']",0.9230769230769232,"reptiles crawl on the earth, and so it was."," waters bring forth abundantly the moving creature that hath life, and fowl that may fly above the earth in the",tensor([[0.8441]]),9,"[tensor([[0.7539]]), tensor([[0.7814]]), tensor([[0.7859]]), tensor([[0.7843]]), tensor([[0.7940]]), tensor([[0.8298]]), tensor([[0.8360]]), tensor([[0.8390]]), tensor([[0.8441]]), tensor([[0.8347]])]",502,519
437,gpt-3.5-turbo,New Living Translation Bible,505,29," that scurries and swarms in the water, and every sort of bird—each producing offspring of the same kind. And God saw that","[' that', ' sc', 'ur', 'ries', ' and', ' sw', 'arms', ' in', ' the', ' water', ',', ' and', ' every']","['time', ' a', ' fish', 'erman', ' casts', ' his', ' net', ',', ' he', ' hopes', ' for', ' a', ' good', ' catch', '.']","[' sort', ' of', ' bird', '—', 'each', ' producing', ' offspring', ' of', ' the', ' same', ' kind', '.', ' And', ' God', ' saw']",1.0,"time a fisherman casts his net, he hopes for a good catch.", sort of bird—each producing offspring of the same kind. And God saw that,tensor([[0.7947]]),13,"[tensor([[0.7560]]), tensor([[0.7472]]), tensor([[0.7652]]), tensor([[0.7783]]), tensor([[0.7754]]), tensor([[0.7835]]), tensor([[0.7897]]), tensor([[0.7867]]), tensor([[0.7913]]), tensor([[0.7906]]), tensor([[0.7924]]), tensor([[0.7931]]), tensor([[0.7947]])]",504,531
150,gpt-3.5-turbo,Christian Standard Bible ,506,20," birds fly above the earth across the expanse of the sky.” 
21 So God created the large","[' birds', ' fly', ' above', ' the', ' earth', ' across', ' the']","['v', 'ast', ' ex', 'panse', ' of', ' sky', ',', ' reminding', ' us', ' of', ' the', ' bound', 'less']","[' ex', 'panse', ' of', ' the', ' sky', '.”', ' \n', '21', ' So', ' God', ' created', ' the', ' large']",0.8461538461538461,"vast expanse of sky, reminding us of the boundless freedom that exists beyond our earthly limitations."," expanse of the sky.” 
21 So God created the large",tensor([[0.8969]]),9,"[tensor([[0.7691]]), tensor([[0.8058]]), tensor([[0.8714]]), tensor([[0.8860]]), tensor([[0.8936]]), tensor([[0.8936]]), tensor([[0.8894]]), tensor([[0.8953]]), tensor([[0.8969]]), tensor([[0.8827]]), tensor([[0.8810]]), tensor([[0.8837]]), tensor([[0.8839]]), tensor([[0.8842]]), tensor([[0.8870]]), tensor([[0.8884]]), tensor([[0.8731]])]",505,524
448,gpt-3.5-turbo,New Living Translation Bible,507,23,"urries and swarms in the water, and every sort of bird—each producing offspring of the same kind.","['ur', 'ries', ' and', ' sw', 'arms', ' in', ' the', ' water', ',']","['but', ' the', ' sea', ' remains', ' unm', 'oved', '.']","[' and', ' every', ' sort', ' of', ' bird', '—', 'each']",1.0,but the sea remains unmoved., and every sort of bird—each producing offspring of the same kind.,tensor([[0.7823]]),4,"[tensor([[0.7691]]), tensor([[0.7618]]), tensor([[0.7649]]), tensor([[0.7823]]), tensor([[0.7577]]), tensor([[0.7167]])]",506,521
499,gpt-3.5-turbo,New Living Translation Bible,508,36,"ries and swarms in the water, and every sort of bird—each producing offspring of the same kind. And God saw that it was good.
22 Then God blessed them,","['ries', ' and', ' sw', 'arms', ' in', ' the', ' water', ',', ' and', ' every', ' sort', ' of', ' bird']","['that', ' flies', ' in', ' the', ' air', ',', ' and', ' all', ' the', ' animals', ' that', ' swarm', ' on', ' the', ' earth', ',', ' and', ' all', ' the', ' humans', ' on', ' the', ' face']","['—', 'each', ' producing', ' offspring', ' of', ' the', ' same', ' kind', '.', ' And', ' God', ' saw', ' that', ' it', ' was', ' good', '.\n', '22', ' Then', ' God', ' blessed', ' them', ',']",1.0,"that flies in the air, and all the animals that swarm on the earth, and all the humans on the face of the earth.","—each producing offspring of the same kind. And God saw that it was good.
22 Then God blessed them,",tensor([[0.8136]]),21,"[tensor([[0.7508]]), tensor([[0.7848]]), tensor([[0.7512]]), tensor([[0.7538]]), tensor([[0.7682]]), tensor([[0.7526]]), tensor([[0.7582]]), tensor([[0.7635]]), tensor([[0.7662]]), tensor([[0.7931]]), tensor([[0.7944]]), tensor([[0.7996]]), tensor([[0.7978]]), tensor([[0.7969]]), tensor([[0.8043]]), tensor([[0.8043]]), tensor([[0.8093]]), tensor([[0.8092]]), tensor([[0.8111]]), tensor([[0.8107]]), tensor([[0.8136]]), tensor([[0.8029]]), tensor([[0.8069]]), tensor([[0.8078]]), tensor([[0.8048]])]",507,542
450,gpt-3.5-turbo,New Living Translation Bible,508,36,"ries and swarms in the water, and every sort of bird—each producing offspring of the same kind. And God saw that it was good.
22 Then God blessed them,","['ries', ' and', ' sw', 'arms', ' in', ' the', ' water', ',']","['and', ' the', ' birds', ' and', ' fishes', ' that', ' are', ' fed', ' by', ' it', ',', ' and', ' the', ' beasts', ' that', ' drink', ' it', ',', ' and', ' the', ' plants', ' that', ' are', ' nour', 'ished', ' by', ' it', ',']","[' and', ' every', ' sort', ' of', ' bird', '—', 'each', ' producing', ' offspring', ' of', ' the', ' same', ' kind', '.', ' And', ' God', ' saw', ' that', ' it', ' was', ' good', '.\n', '22', ' Then', ' God', ' blessed', ' them', ',']",0.9642857142857144,"and the birds and fishes that are fed by it, and the beasts that drink it, and the plants that are nourished by it, and the men who use it."," and every sort of bird—each producing offspring of the same kind. And God saw that it was good.
22 Then God blessed them,",tensor([[0.8513]]),29,"[tensor([[0.7597]]), tensor([[0.7894]]), tensor([[0.7934]]), tensor([[0.8393]]), tensor([[0.8465]]), tensor([[0.8350]]), tensor([[0.8403]]), tensor([[0.8512]]), tensor([[0.8441]]), tensor([[0.8434]]), tensor([[0.8425]]), tensor([[0.8433]]), tensor([[0.8437]]), tensor([[0.8453]]), tensor([[0.8486]]), tensor([[0.8458]]), tensor([[0.8394]]), tensor([[0.8434]]), tensor([[0.8463]]), tensor([[0.8465]]), tensor([[0.8477]]), tensor([[0.8482]]), tensor([[0.8491]]), tensor([[0.8492]]), tensor([[0.8454]]), tensor([[0.8494]]), tensor([[0.8505]]), tensor([[0.8510]]), tensor([[0.8513]]), tensor([[0.8463]]), tensor([[0.8415]])]",507,542
340,gpt-3.5-turbo,English Standard Bible,509,37," over the night, and to separate the light from the darkness. And God saw that it was good. 
19 And there was evening and there was morning, the fourth day.
20","[' over', ' the', ' night', ',', ' and', ' to', ' separate', ' the', ' light', ' from', ' the', ' darkness', '.', ' And']","['God', ' called', ' the', ' light', ' Day', ',', ' and', ' the', ' darkness', ' he', ' called', ' Night', '.', ' And', ' there', ' was', ' evening', ' and', ' there', ' was', ' morning', ',', ' the']","[' God', ' saw', ' that', ' it', ' was', ' good', '.', ' \n', '19', ' And', ' there', ' was', ' evening', ' and', ' there', ' was', ' morning', ',', ' the', ' fourth', ' day', '.\n', '20']",0.7391304347826086,"God called the light Day, and the darkness he called Night. And there was evening and there was morning, the first day."," God saw that it was good. 
19 And there was evening and there was morning, the fourth day.
20",tensor([[0.9050]]),20,"[tensor([[0.7447]]), tensor([[0.8198]]), tensor([[0.8048]]), tensor([[0.8365]]), tensor([[0.8190]]), tensor([[0.8567]]), tensor([[0.8623]]), tensor([[0.8654]]), tensor([[0.8544]]), tensor([[0.8602]]), tensor([[0.8571]]), tensor([[0.8598]]), tensor([[0.8773]]), tensor([[0.8757]]), tensor([[0.8760]]), tensor([[0.9024]]), tensor([[0.8979]]), tensor([[0.9012]]), tensor([[0.9001]]), tensor([[0.9050]]), tensor([[0.8998]]), tensor([[0.9013]]), tensor([[0.8953]])]",508,544
365,gpt-3.5-turbo,English Standard Bible,510,25," the night, and to separate the light from the darkness. And God saw that it was good. 
19 And there was","[' the', ' night', ',', ' and', ' to', ' separate', ' the', ' light']","['from', ' the', ' darkness', '.']","[' from', ' the', ' darkness', '.']",0.25,from the darkness.," from the darkness. And God saw that it was good. 
19 And there was",tensor([[0.8728]]),4,"[tensor([[0.7411]]), tensor([[0.8042]]), tensor([[0.8123]]), tensor([[0.8728]])]",509,520
674,gpt-3.5-turbo,Amplified Bible,510,40," be useful for signs (tokens) [of God’s provident care], and for marking seasons, days, and years; 
15and let them be useful as lights in the expanse of the","[' be', ' useful', ' for', ' signs', ' (', 'tokens', ')', ' [', 'of', ' God', '’s', ' provid', 'ent', ' care', '],', ' and', ' for', ' marking', ' seasons', ',']","['and', ' days', ',', ' and', ' years', '.']","[' days', ',', ' and', ' years', ';', ' \n']",0.5,"and days, and years."," days, and years; 
15and let them be useful as lights in the expanse of the",tensor([[0.8924]]),5,"[tensor([[0.7681]]), tensor([[0.8125]]), tensor([[0.8724]]), tensor([[0.8752]]), tensor([[0.8924]])]",509,534
85,gpt-3.5-turbo,Christian Standard Bible ,512,22," the expanse of the sky.” 
21 So God created the large sea-creatures and every living creature","[' the', ' ex', 'panse', ' of', ' the', ' sky', '.”', ' \n']","['-', ' Leonardo', ' da', ' Vinci']","['21', ' So', ' God', ' created']",1.0,- Leonardo da Vinci,21 So God created the large sea-creatures and every living creature,tensor([[0.7858]]),5,"[tensor([[0.7378]]), tensor([[0.7845]]), tensor([[0.7628]]), tensor([[0.7644]]), tensor([[0.7858]])]",511,522
555,gpt-3.5-turbo,New Living Translation Bible,512,22," in the water, and every sort of bird—each producing offspring of the same kind. And God saw that","[' in', ' the', ' water', ',', ' and', ' every', ' sort', ' of']","['thing', ' that', ' lives', ' in', ' the', ' water', ',', ' will', ' be', ' food', ' for', ' you', '.']","[' bird', '—', 'each', ' producing', ' offspring', ' of', ' the', ' same', ' kind', '.', ' And', ' God', ' saw']",1.0,"thing that lives in the water, will be food for you.", bird—each producing offspring of the same kind. And God saw that,tensor([[0.8089]]),8,"[tensor([[0.7472]]), tensor([[0.7819]]), tensor([[0.7948]]), tensor([[0.8042]]), tensor([[0.7935]]), tensor([[0.8034]]), tensor([[0.7910]]), tensor([[0.8089]]), tensor([[0.8007]]), tensor([[0.8056]]), tensor([[0.7978]]), tensor([[0.7844]])]",511,531
992,gpt-3.5-turbo,King James Bible,512,27,"antly the moving creature that hath life, and fowl that may fly above the earth in the open firmament of heaven.
21And","['antly', ' the', ' moving', ' creature', ' that', ' hath', ' life', ',', ' and', ' f', 'owl', ' that', ' may']","['be', ' multiplied', ' in', ' the', ' earth', '.']","[' fly', ' above', ' the', ' earth', ' in', ' the']",0.8333333333333334,be multiplied in the earth.," fly above the earth in the open firmament of heaven.
21And",tensor([[0.8480]]),6,"[tensor([[0.7759]]), tensor([[0.7998]]), tensor([[0.8160]]), tensor([[0.8129]]), tensor([[0.8200]]), tensor([[0.8480]])]",511,529
77,gpt-3.5-turbo,Christian Standard Bible ,513,21," expanse of the sky.” 
21 So God created the large sea-creatures and every living creature","[' ex', 'panse', ' of', ' the', ' sky', '.”', ' \n', '21', ' So', ' God']","['created', ' the', ' great', ' sea', ' creatures', ' and', ' every', ' living', ' creature', ' that', ' moves']","[' created', ' the', ' large', ' sea', '-', 'cre', 'atures', ' and', ' every', ' living', ' creature']",0.6363636363636364,"created the great sea creatures and every living creature that moves, with which the waters swarm, according to their kinds, and every winged bird according to its kind. And God saw that it was good.", created the large sea-creatures and every living creature,tensor([[0.9726]]),10,"[tensor([[0.7734]]), tensor([[0.8292]]), tensor([[0.8541]]), tensor([[0.8548]]), tensor([[0.8964]]), tensor([[0.9415]]), tensor([[0.9423]]), tensor([[0.9539]]), tensor([[0.9612]]), tensor([[0.9726]]), tensor([[0.9692]]), tensor([[0.9630]]), tensor([[0.9596]]), tensor([[0.9536]]), tensor([[0.9547]]), tensor([[0.9529]]), tensor([[0.9461]]), tensor([[0.9408]]), tensor([[0.9414]]), tensor([[0.9412]]), tensor([[0.9385]]), tensor([[0.9342]]), tensor([[0.9366]]), tensor([[0.9381]]), tensor([[0.9384]]), tensor([[0.9365]]), tensor([[0.9364]]), tensor([[0.9373]]), tensor([[0.9367]]), tensor([[0.9358]]), tensor([[0.9306]]), tensor([[0.9244]]), tensor([[0.9169]]), tensor([[0.9201]]), tensor([[0.9205]]), tensor([[0.9098]])]",512,532
